ID,依頼をするユーザーID,依頼を受け取ったユーザーID,対象にしているペット,現在の状態,ノート,削除フラグ,登録日時,修正日時
id,request_user_id,received_user_id,pet_id,deposit_status,note,deleted,created_ts,modified_ts
1,1,,1,0,警固公園で待ち合わせ,0,2016-01-08 12:24:12,2016-01-08 12:24:12
2,2,,2,0,大濠公園で待ち合わせ,0,2016-01-08 12:24:12,2016-01-08 12:24:12
3,3,,3,100,うちあわせしましょう,0,2016-01-08 12:24:12,2016-01-08 12:24:12
4,4,,4,100,メッセージください,0,2016-01-08 12:24:12,2016-01-08 12:24:12
5,5,6,5,200,エサももってきます,0,2016-01-08 12:24:12,2016-01-08 12:24:12
6,6,7,6,200,博多駅に待ち合わせ,0,2016-01-08 12:24:12,2016-01-08 12:24:12
7,7,8,7,300,東公園で待ち合わせ,0,2016-01-08 12:24:12,2016-01-08 12:24:12
8,8,9,8,300,エサはあげないでください,0,2016-01-08 12:24:12,2016-01-08 12:24:12
