ID,宛先のユーザーID,送信者のユーザーID,既読フラグ,メッセージ,削除フラグ,登録日時,修正日時
id,to_user_id,from_user_id,read,message,deleted,created_ts,modified_ts
1,1,2,1,はじめまして,0,2016-01-08 12:24:12,2016-01-08 12:24:12
2,2,3,1,はじめまして,0,2016-01-08 12:25:12,2016-01-08 12:25:12
3,3,4,1,はじめまして,0,2016-01-08 12:26:12,2016-01-08 12:26:12
4,4,5,1,はじめまして,0,2016-01-08 12:27:12,2016-01-08 12:27:12
5,5,6,1,はじめまして,0,2016-01-08 12:28:12,2016-01-08 12:28:12
6,6,7,1,はじめまして,0,2016-01-08 12:29:12,2016-01-08 12:29:12
7,7,8,1,はじめまして,0,2016-01-08 12:30:12,2016-01-08 12:30:12
8,8,9,1,はじめまして,0,2016-01-08 12:31:12,2016-01-08 12:31:12
9,9,10,1,はじめまして,0,2016-01-08 12:32:12,2016-01-08 12:32:12
10,10,11,1,はじめまして,1,2016-01-08 12:33:12,2016-01-08 12:33:12
11,11,1,1,はじめまして,1,2016-01-08 12:34:12,2016-01-08 12:34:12
12,2,1,0,こちらこそ,0,2016-01-10 12:35:12,2016-01-10 12:35:12
13,3,2,0,こちらこそ,0,2016-01-10 12:36:12,2016-01-10 12:36:12
14,4,3,0,こちらこそ,0,2016-01-10 12:37:12,2016-01-10 12:37:12
15,5,4,0,こちらこそ,0,2016-01-10 12:38:12,2016-01-10 12:38:12
16,6,5,0,こちらこそ,0,2016-01-10 12:39:12,2016-01-10 12:39:12
17,7,6,0,こちらこそ,0,2016-01-10 12:40:12,2016-01-10 12:40:12
18,8,7,0,こちらこそ,0,2016-01-10 12:41:12,2016-01-10 12:41:12
19,9,8,0,こちらこそ,0,2016-01-10 12:42:12,2016-01-10 12:42:12
20,10,9,0,こちらこそ,0,2016-01-10 12:43:12,2016-01-10 12:43:12
21,11,10,0,こちらこそ,1,2016-01-10 12:44:12,2016-01-10 12:44:12
22,1,11,0,こちらこそ,1,2016-01-10 12:45:12,2016-01-10 12:45:12
